contextID,slug,alignment,type,subtype,armor_class,hit_points,strength,dexterity,constitution,intelligence,wisdom,charisma,cr
dnd5e,stygian-fat-tailed-scorpion,unaligned,Beast,,14,10,3,16,10,1,10,2,3
dnd5e,stygianfat-tailedscorpion-tob1-2023,Unaligned,Beast,,14,63,3,14,15,1,10,2,3
dnd5e,subek,lawful neutral,Humanoid,subek,17,76,19,10,18,14,13,13,5
dnd5e,subek-tob1-2023,Lawful Neutral,Humanoid,,15,114,19,10,18,14,13,13,5
dnd5e,succubus_bf,,Fiend,Shapechanger,15,79,8,16,12,14,12,24,4
dnd5e,succubusincubus,neutral evil,Fiend,shapechanger,15,66,8,17,13,15,12,20,4
dnd5e,sulsha,lawful evil,Humanoid,simian,16,90,18,14,14,11,12,9,4
dnd5e,sunflower-sprite,neutral good,Fey,,12,14,8,14,10,10,14,16,0.5
dnd5e,sunset-raptor,unaligned,Monstrosity,,13,32,12,15,14,4,12,16,1
dnd5e,suppurating-ooze,unaligned,Ooze,,8,30,16,6,16,1,6,2,1
dnd5e,suturefly,unaligned,Beast,,14,7,1,19,10,1,12,4,0.25
dnd5e,suturefly-tob1-2023,Unaligned,Beast,,12,10,1,15,10,1,12,4,0.25
dnd5e,swamp-adder,unaligned,Beast,,13,18,4,16,12,1,10,4,0.25
dnd5e,swamp-lily,unaligned,Plant,,15,136,16,9,18,4,12,17,7
dnd5e,swamp-naga,lawful evil,Monstrosity,,15,102,18,16,17,11,14,17,6
dnd5e,swampadder-tob1-2023,Unaligned,Beast,,13,18,4,16,12,1,10,4,0.25
dnd5e,swampgas-bubble,unaligned,Ooze,,8,59,16,7,18,1,10,3,2
dnd5e,swampgas-shade,neutral evil,Undead,,13,39,6,17,15,8,12,8,2
dnd5e,swarm-biting-gnat,unaligned,Beast,,13,16,2,17,12,1,10,1,0.25
dnd5e,swarm-gryllus,lawful neutral,Construct,,15,110,14,18,13,6,13,10,6
dnd5e,swarm-ice-borers,unaligned,Elemental,,12,40,7,15,10,3,10,3,2
dnd5e,swarm-of-bats,unaligned,Beast,Swarm,12,22,5,15,10,2,12,4,0.25
dnd5e,swarm-of-bats-a5e,,Beast,,12,18,4,14,10,2,12,4,0.25
dnd5e,swarm-of-beetles,unaligned,Beast,Swarm,12,22,3,13,10,1,7,1,0.5
dnd5e,swarm-of-centipedes,unaligned,Beast,Swarm,12,22,3,13,10,1,7,1,0.5
dnd5e,swarm-of-compsognathus,unaligned,Beast,Swarm,12,44,6,14,12,4,10,5,1
dnd5e,swarm-of-esteron,unaligned,Beast,Swarm,13,54,10,16,10,2,12,4,2
dnd5e,swarm-of-insects,unaligned,Beast,Swarm,12,22,3,13,10,1,7,1,0.5
dnd5e,swarm-of-insects-a5e,,Beast,,12,22,2,14,10,1,6,4,0.5
dnd5e,swarm-of-khalkos-spawn-a5e,,Aberration,,16,71,6,16,14,18,14,12,2
dnd5e,swarm-of-poisonous-snakes,unaligned,Beast,Swarm,14,36,8,18,11,1,10,3,2
dnd5e,swarm-of-poisonous-snakes-a5e,,Beast,,14,45,8,18,10,1,10,4,2
dnd5e,swarm-of-quippers,unaligned,Beast,Swarm,13,28,13,16,9,1,7,2,1
dnd5e,swarm-of-quippers-a5e,,Beast,,13,28,12,16,8,2,6,4,1
dnd5e,swarm-of-rats,unaligned,Beast,Swarm,10,24,9,11,9,2,10,3,0.25
dnd5e,swarm-of-rats-a5e,,Beast,,11,17,10,12,8,2,10,4,0.25
dnd5e,swarm-of-ravens,unaligned,Beast,Swarm,12,24,6,14,8,3,12,6,0.25
dnd5e,swarm-of-ravens-a5e,,Beast,,12,17,6,14,8,2,12,4,0.25
dnd5e,swarm-of-spiders,unaligned,Beast,Swarm,12,22,3,13,10,1,7,1,0.5
dnd5e,swarm-of-wasps,unaligned,Beast,Swarm,12,22,3,13,10,1,7,1,0.5
dnd5e,swarm-swamp-slirghs,neutral,Elemental,,10,66,17,11,10,7,15,3,3
dnd5e,swarm-vampire-blossom,unaligned,Plant,,14,82,3,19,14,3,14,13,3
dnd5e,swarmoffiredancers-tob1-2023,Neutral Evil,Swarm,,15,90,10,20,16,6,10,7,7
dnd5e,swarmofmanabanescarabs-tob1-2023,Unaligned,Swarm,,15,82,3,16,16,1,13,2,4
dnd5e,swarmofprismaticbeetles-tob1-2023,Unaligned,Swarm,,13,60,3,16,12,1,13,2,3
dnd5e,swarmofsluaghs-tob1-2023,Chaotic Evil,Swarm,,13,54,6,16,11,6,13,10,3
dnd5e,swarmofwharflings-tob1-2023,Unaligned,Swarm,,13,66,10,16,10,2,12,8,3
dnd5e,swarmofwolfspirits-tob1-2023,Neutral Evil,Swarm,,16,104,14,18,12,4,10,12,6
dnd5e,swolbold,chaotic neutral,Humanoid,kobold,14,65,19,11,15,6,12,7,3
dnd5e,talus-flow,neutral evil,Elemental,,13,102,17,10,16,5,12,5,3
dnd5e,tar-ghoul,neutral evil,Undead,,13,66,16,17,13,11,10,8,4
dnd5e,tar-ooze,unaligned,Ooze,,9,120,18,8,16,1,8,2,6
dnd5e,tarrasque,unaligned,Monstrosity,titan,25,676,30,11,30,3,11,11,30
dnd5e,tarrasque-a5e,,Monstrosity,,25,1230,30,12,30,4,14,14,30
dnd5e,tarrasque_bf,,Monstrosity,,25,680,30,16,30,20,28,28,30
dnd5e,tatzelwurm,neutral evil,Dragon,,15,120,17,14,16,5,12,11,6
dnd5e,tembril,unaligned,Monstrosity,,15,114,19,14,18,4,15,16,6
dnd5e,temple-dog,good,Celestial,,15,97,18,14,15,8,14,10,5
dnd5e,templedog-tob1-2023,Any Good,Celestial,,15,97,18,14,15,8,14,10,5
dnd5e,tendrilpuppet-tob1-2023,Lawful Neutral,Plant,,13,51,16,15,18,6,6,8,2
dnd5e,terror-bird,unaligned,Beast,,12,65,18,12,14,3,12,10,2
dnd5e,tetomatli,chaotic evil,Construct,,16,152,20,10,18,5,11,3,8
dnd5e,the-barbed,lawful evil,Humanoid,kobold,13,44,14,16,12,8,10,11,1
dnd5e,the-flesh,neutral evil,Aberration,,14,78,18,14,14,8,13,10,4
dnd5e,thin-giant,chaotic evil,Giant,,16,168,23,16,18,11,13,9,9
dnd5e,thorned-sulfurlord,chaotic evil,Fiend,,17,171,20,14,16,10,9,12,11
dnd5e,thornheart-guardian,lawful evil,Construct,,18,133,19,10,18,7,14,1,9
dnd5e,thread-bound-constrictor-snake,unaligned,Construct,,12,60,19,14,12,1,10,3,3
dnd5e,three-headed-clockwork-dragon,unaligned,Construct,,18,275,25,10,23,10,10,1,14
dnd5e,three-headed-cobra,unaligned,Monstrosity,,16,127,14,18,16,4,10,6,5
dnd5e,thripper,chaotic neutral,Humanoid,,15,104,14,19,15,11,16,9,6
dnd5e,thrummren,chaotic good,Celestial,,17,198,21,19,22,10,15,10,12
dnd5e,thuellai,chaotic neutral,Elemental,,17,149,22,24,20,10,11,14,10
dnd5e,thuellai-tob1-2023,Chaotic Neutral,Elemental,,17,161,22,24,20,10,11,14,12
dnd5e,thug,any non-good alignment,Humanoid,any race,11,32,15,11,14,10,10,11,0.5
dnd5e,thug-a5e,,Humanoid,,14,32,16,12,14,10,10,10,1
dnd5e,thug_bf,,Humanoid,Any Lineage,11,25,14,10,14,10,10,10,0.5
dnd5e,thunderbird-a5e,,Monstrosity,,12,57,18,14,18,2,16,8,3
dnd5e,thursir-giant,neutral evil (50%) lawful evil (50%),Giant,,13,114,19,10,18,13,15,11,3
dnd5e,thursir-tob1-2023,Neutral Evil (50%) or Lawful Evil (50%),Giant,,13,114,19,10,18,13,15,11,3
dnd5e,tidehunter,unaligned,Monstrosity,,15,133,19,14,18,5,12,5,6
dnd5e,tigebra,chaotic evil,Monstrosity,,18,190,20,13,18,5,15,5,13
dnd5e,tiger,unaligned,Beast,,12,37,17,15,14,3,12,8,1
dnd5e,tiger-a5e,,Beast,,12,30,16,14,14,3,12,4,1
dnd5e,tiger_bf,,Beast,,12,38,16,14,14,2,12,8,1
dnd5e,tiger_sabertoothed_bf,,Beast,,12,63,18,14,14,2,12,8,2
dnd5e,timingila,neutral evil,Monstrosity,titan,18,232,28,5,21,8,7,14,15
dnd5e,titanic-dragon-turtle-a5e,,Dragon,,21,396,24,10,22,14,16,16,24
dnd5e,titanic-kraken-a5e,,Monstrosity,,20,888,30,10,26,22,18,18,25
dnd5e,titanoboa,unaligned,Beast,,14,232,26,10,20,3,10,3,12
dnd5e,titanoboa-tob1-2023,Unaligned,Beast,,14,232,26,10,20,3,10,3,12
dnd5e,tophet,neutral evil,Construct,,16,184,24,10,20,6,10,10,8
dnd5e,tophet-tob1-2023,Neutral Evil,Construct,,16,161,21,10,20,6,10,10,8
dnd5e,torch-mimic,neutral,Monstrosity,,12,21,7,15,13,6,12,8,0.5
dnd5e,tormented-qiqirn,chaotic evil,Fiend,,16,133,15,18,14,5,12,13,10
dnd5e,tosculi-drone,lawful evil,Monstrosity,,13,22,8,16,14,8,12,4,0.5
dnd5e,tosculi-elite-bow-raider,lawful evil,Humanoid,tosculi,16,97,14,18,17,12,14,12,5
dnd5e,tosculi-hive-queen,lawful evil,Monstrosity,,17,157,17,24,20,16,16,18,12
dnd5e,tosculi-jeweled-drone,lawful evil,Humanoid,tosculi,15,90,10,18,18,14,14,17,4
dnd5e,tosculi-warrior,lawful evil,Monstrosity,,15,58,12,20,16,10,12,12,2
dnd5e,tosculidrone-tob1-2023,Lawful Evil,Humanoid,,13,22,8,16,14,8,12,4,0.5
dnd5e,tosculielitebowraider-tob1-2023,Lawful Evil,Humanoid,,17,97,14,24,17,12,14,12,5
dnd5e,tosculihivequeen-tob1-2023,Lawful Evil,Monstrosity,,17,189,17,24,20,16,16,18,12
dnd5e,tosculiwarrior-tob1-2023,Lawful Evil,Humanoid,,15,58,12,20,16,10,12,12,3
dnd5e,transcendent-lunarchida,neutral evil,Aberration,,16,91,10,17,14,18,12,17,6
dnd5e,trapsmith-tob1-2023,Lawful Neutral,Humanoid,,14,54,7,16,12,16,13,8,2
dnd5e,treacle,unaligned,Ooze,,13,22,4,6,17,1,1,10,0.25
dnd5e,treacle-tob1-2023,Unaligned,Ooze,,12,22,4,15,17,1,1,10,0.25
dnd5e,treant,chaotic good,Plant,,16,138,23,8,21,12,16,12,9
dnd5e,treant-a5e,,Plant,,18,138,22,8,20,12,20,12,9
dnd5e,treant_bf,,Plant,,16,185,22,8,28,12,24,12,9
dnd5e,tree-skinner,chaotic evil,Fiend,,13,38,10,16,13,14,15,18,2
dnd5e,tribal-warrior,any alignment,Humanoid,any race,12,11,13,11,12,8,11,8,0.125
dnd5e,tricenatorus,unaligned,Monstrosity,,15,184,26,10,20,2,12,8,13
dnd5e,triceratops,unaligned,Beast,,13,95,22,9,17,2,11,5,5
dnd5e,triceratops-a5e,,Beast,,14,84,20,10,18,2,12,5,5
dnd5e,triceratops_bf,,Beast,,13,126,22,8,16,2,10,4,5
dnd5e,trickster-priest-a5e,,Humanoid,,12,32,12,10,14,12,16,12,2
dnd5e,tripwire-patch,unaligned,Plant,,14,95,18,10,17,2,12,6,4
dnd5e,troglodyte-a5e,,Humanoid,,11,19,14,12,14,10,12,10,0.5
dnd5e,troll,chaotic evil,Giant,,15,84,18,13,20,7,9,7,5
dnd5e,troll-a5e,,Giant,,15,84,18,12,20,8,12,8,5
dnd5e,troll-breakwater,chaotic neutral,Giant,,15,105,18,14,20,9,14,7,7
dnd5e,troll-gutter,neutral evil,Giant,,15,75,18,16,16,7,11,7,4
dnd5e,troll-rattleback,chaotic evil,Giant,,16,126,20,18,20,7,12,7,7
dnd5e,troll-tumor,chaotic evil,Giant,,13,125,18,7,24,5,7,5,6
dnd5e,troll_bf,,Giant,,15,94,18,12,20,6,8,6,5
dnd5e,trollkin-fire-shaman,neutral,Humanoid,,14,45,10,14,14,9,16,8,2
dnd5e,trollkin-ironmonger,neutral,Humanoid,,19,105,18,13,17,11,12,9,5
dnd5e,trollkin-ragecaster,chaotic neutral,Humanoid,,15,112,14,17,16,9,14,18,5
dnd5e,trollkin-raider,neutral,Humanoid,trollkin,14,32,12,12,14,9,12,10,1
dnd5e,trollkin-reaver,neutral,Humanoid,trollkin,14,82,19,13,16,11,12,13,4
dnd5e,trollkin-shaman,neutral,Humanoid,trollkin,14,78,14,13,14,10,16,12,4
dnd5e,trollking-grunt,neutral,Humanoid,trollkin,14,45,18,13,16,9,11,10,2
dnd5e,trollkinreaver-tob1-2023,Neutral,Humanoid,,14,82,19,13,16,11,12,13,4
dnd5e,truant-devourer,any alignment (as its creator deity),Undead,,16,156,12,17,14,16,18,13,9
dnd5e,tuberkith,any alignment,Plant,,13,22,8,14,15,10,12,9,0.25
dnd5e,tulpa,neutral evil,Undead,,13,39,14,16,14,10,14,9,4
dnd5e,tusked-crimson-ogre,chaotic evil,Giant,,14,93,19,8,16,5,7,7,5
dnd5e,tusked-skyfish,lawful good,Aberration,,14,102,17,12,17,3,14,10,4
dnd5e,tuskedskyfish-tob1-2023,Unaligned,Aberration,,14,102,19,12,17,3,14,10,4
dnd5e,tveirherjar,lawful evil,Undead,,18,102,19,12,19,10,14,14,7
dnd5e,two-headed-eagle,unaligned,Monstrosity,,15,142,20,21,16,6,12,14,7
dnd5e,tyrannosaurus-rex,unaligned,Beast,,13,136,25,10,19,2,12,9,8
dnd5e,tyrannosaurus-rex-a5e,,Beast,,13,126,22,10,20,2,12,5,8
dnd5e,tyrannosaurus_rex_bf,,Beast,,13,184,26,10,18,2,12,8,8
dnd5e,tzepharion,lawful evil,Fiend,devil,16,110,19,14,16,5,18,13,8
dnd5e,ulnorya,neutral evil,Aberration,,14,119,14,18,17,12,10,14,7
dnd5e,umbral-shambler,neutral evil,Aberration,,13,39,17,16,15,11,14,12,2
dnd5e,umbral-vampire,chaotic evil,Fiend,,14,84,1,18,15,14,14,19,7
dnd5e,umbralvampire-tob1-2023,Chaotic Evil,Undead,,14,84,1,18,15,14,14,19,7
dnd5e,undead-phoenix,chaotic evil,Undead,,17,142,23,14,17,8,17,9,12
dnd5e,underworld-sentinel,neutral,Undead,,17,126,23,15,18,10,16,14,10
dnd5e,unhatched,chaotic evil,Undead,,14,71,15,14,16,18,10,9,4
dnd5e,unicorn,lawful good,Celestial,,12,67,18,14,15,11,17,16,5
dnd5e,unicorn-a5e,,Celestial,,14,85,20,18,18,16,20,20,5
dnd5e,unicorn_bf,,Celestial,,12,92,18,14,14,10,22,22,5
dnd5e,unska_bf,,Fiend,Demon,17,88,16,14,14,8,10,14,5
dnd5e,ur-otyugh-a5e,,Aberration,,14,144,16,10,16,6,14,5,10
dnd5e,uraeus,lawful neutral,Celestial,,14,40,6,15,14,10,14,9,2
dnd5e,uraeus-tob1-2023,Lawful Neutral,Celestial,,14,40,6,15,14,10,14,9,2
dnd5e,uridimmu,lawful good,Celestial,,18,150,22,17,24,14,18,21,14
dnd5e,urochar-strangling-watcher,chaotic evil,Aberration,,19,256,24,15,24,14,14,20,17
dnd5e,urochar-tob1-2023,Chaotic Evil,Aberration,,19,256,24,15,24,14,14,20,17
dnd5e,ursa-polaris,neutral evil,Monstrosity,,15,133,20,12,18,4,16,5,7
dnd5e,urushi-constrictor,unaligned,Monstrosity,,14,133,17,15,18,3,10,3,6
dnd5e,ushabti,unaligned,Construct,,18,105,21,17,20,11,19,9,9
dnd5e,ushabti-tob1-2023,Unaligned,Construct,,17,119,14,20,18,6,11,6,8
dnd5e,ushabtiroyalguard-tob1-2023,Unaligned,Construct,,19,168,22,16,20,11,19,9,14
dnd5e,vaettir,lawful evil,Undead,,15,120,20,14,16,10,12,14,4
dnd5e,valkruung,chaotic neutral,Monstrosity,,13,22,8,16,14,5,12,9,0.5
dnd5e,valkyrie,neutral,Celestial,,16,112,18,18,16,12,19,18,11
dnd5e,valkyrie-tob1-2023,Neutral,Celestial,,18,150,18,18,16,12,19,18,11
dnd5e,vallowex,chaotic neutral,Aberration,,14,123,20,10,18,5,12,5,7
dnd5e,vampire,lawful evil,Undead,shapechanger,16,144,18,18,18,17,15,18,13
dnd5e,vampire-a5e,,Undead,,16,142,20,18,20,16,16,18,11
dnd5e,vampire-assassin-a5e,,Undead,,16,142,20,18,20,16,16,18,12
dnd5e,vampire-mage-a5e,,Undead,,16,142,20,18,20,16,16,18,13
dnd5e,vampire-patrician,lawful evil,Undead,,16,119,15,18,18,16,13,20,10
dnd5e,vampire-priestess,lawful evil,Undead,,16,105,16,12,16,13,20,15,8
dnd5e,vampire-spawn,neutral evil,Undead,,15,82,16,16,16,11,10,12,5
dnd5e,vampire-spawn-a5e,,Undead,,15,76,18,16,18,10,14,14,4
dnd5e,vampire-warlock-variant,lawful evil,Undead,shapechanger,16,144,18,18,18,17,15,18,13
dnd5e,vampire-warrior-a5e,,Undead,,18,142,20,18,20,16,16,18,12
dnd5e,vampire_bf,,Undead,Shapechanger,16,177,18,28,18,16,24,28,13
dnd5e,vampire_spawn_bf,,Undead,,15,91,16,22,16,10,16,12,5
dnd5e,vampire_thrall_bf,,Humanoid,Any Lineage,13,40,14,20,18,10,12,14,1
dnd5e,vampiric-knight,neutral evil,Undead,,20,127,20,14,18,13,17,14,11
dnd5e,vampiric-vanguard,neutral evil,Undead,,14,127,19,16,18,11,10,8,7
dnd5e,vanara,neutral good,Humanoid,simian,13,55,14,16,12,11,15,12,2
dnd5e,vangsluagh,chaotic evil,Aberration,,13,85,12,17,18,10,10,16,4
dnd5e,vapor-lynx,chaotic neutral,Monstrosity,,14,127,15,18,16,10,13,14,5
dnd5e,vaporlynx-tob1-2023,Chaotic Neutral,Monstrosity,,14,127,15,18,16,10,13,14,5
dnd5e,vellso,chaotic evil,Fiend,demon,15,120,18,15,16,9,14,7,7
dnd5e,velociraptor_bf,,Beast,,13,25,6,18,12,4,12,6,0.5
dnd5e,vengeful-ghost-a5e,,Undead,,11,58,8,12,10,10,12,16,8
dnd5e,venom-elemental,neutral,Elemental,,14,93,17,14,16,6,10,8,4
dnd5e,venom-maw-hydra,unaligned,Monstrosity,,15,231,19,17,18,5,10,7,12
dnd5e,venomous-mummy,lawful evil,Undead,,11,58,16,8,15,7,10,14,3
dnd5e,venomousmummy-tob1-2023,Lawful Evil,Undead,,11,58,16,8,15,7,10,14,3
dnd5e,vent-linnorm,neutral evil,Dragon,,19,247,25,14,23,14,14,17,16
dnd5e,veritigibbet,chaotic neutral,Fey,,14,63,9,19,12,14,11,19,4
dnd5e,vesiculosa,unaligned,Plant,,15,203,20,10,19,2,14,2,11
dnd5e,vesiculosa-tob1-2023,Unaligned,Plant,,15,232,20,15,19,2,14,2,11
dnd5e,veteran,any alignment,Humanoid,any race,17,58,16,13,14,10,11,10,3
dnd5e,veteran-a5e,,Humanoid,,16,58,16,12,14,10,10,10,3
dnd5e,veteran-swordbreaker-skeleton,lawful evil,Undead,,14,78,16,13,14,6,8,5,3
dnd5e,veteran_bf,,Humanoid,Any Lineage,16,68,20,14,14,10,10,10,3
dnd5e,vexxeh,lawful evil,Fiend,,15,94,20,13,19,12,10,12,6
dnd5e,viiret,unaligned,Plant,,13,85,16,6,17,1,12,5,3
dnd5e,vila,lawful neutral,Fey,,15,77,12,20,13,11,14,16,5
dnd5e,vila-tob1-2023,Lawful Neutral,Fey,,15,77,12,20,13,11,14,16,5
dnd5e,vile-barber,chaotic evil,Fey,,15,28,12,18,10,10,8,10,2
dnd5e,vilebarber-tob1-2023,Chaotic Evil,Fey,,14,35,12,18,10,10,8,10,2
dnd5e,vine-drake,neutral,Dragon,,16,105,18,15,16,11,12,14,7
dnd5e,vine-golem,neutral,Construct,,14,67,12,18,17,6,10,5,3
dnd5e,vine-lord,lawful neutral,Plant,,16,105,12,20,16,14,16,18,7
dnd5e,vine-lords-tendril-puppet,lawful neutral,Plant,,13,34,16,12,18,6,6,8,2
dnd5e,vine-troll-skeleton,unaligned,Plant,,16,119,20,12,16,6,8,5,9
dnd5e,vinelord-tob1-2023,Lawful Neutral,Plant,,16,105,12,20,16,14,16,18,9
dnd5e,vines-of-nemthyr,neutral evil,Plant,,15,133,19,12,19,5,13,5,8
dnd5e,vinetrollskeleton-tob1-2023,Unaligned,Undead,,16,153,20,12,16,6,8,5,9
dnd5e,violet-fungus,unaligned,Plant,,5,18,3,1,10,1,3,1,0.25
dnd5e,violet-fungus-a5e,,Plant,,5,18,1,1,10,1,2,1,0.25
dnd5e,violet_fungus_bf,,Plant,,10,14,2,10,10,1,2,1,0.25
dnd5e,virtuoso-lich,any evil alignment,Undead,,17,123,11,16,15,15,12,20,12
dnd5e,virtuoso_lich_bf,,Undead,,17,185,10,24,14,14,20,28,12
dnd5e,void-constructor,neutral evil,Construct,,19,43,16,12,18,6,8,3,3
dnd5e,void-dragon-wyrmling,chaotic neutral,Dragon,,17,45,16,10,17,12,9,17,2
dnd5e,void-giant,chaotic neutral,Giant,,14,210,24,10,18,18,10,14,11
dnd5e,void-knight,lawful evil,Construct,,18,153,22,7,18,12,16,10,10
dnd5e,voiddragonwyrmling-tob1-2023,Chaotic Neutral,Dragon,,17,45,16,10,17,12,9,17,2
dnd5e,voidling,chaotic evil,Aberration,,16,110,15,22,10,14,16,10,11
dnd5e,voidling-tob1-2023,Chaotic Evil,Aberration,,15,180,15,21,15,14,16,10,11
dnd5e,voidpool,unaligned,Ooze,,8,112,15,6,14,2,6,1,5
dnd5e,volguloth-tob1-2023,Neutral Evil,Fiend,,14,78,16,15,14,12,13,11,4
dnd5e,vorthropod,unaligned,Monstrosity,,15,127,16,10,19,3,12,3,5
dnd5e,vrock,chaotic evil,Fiend,demon,15,104,17,15,18,8,13,8,6
dnd5e,vrock-a5e,,Fiend,,15,104,18,16,18,8,14,10,6
dnd5e,vrock_bf,,Fiend,Demon,15,110,16,20,18,8,22,14,6
dnd5e,vulture,unaligned,Beast,,10,5,7,10,13,2,12,4,0
dnd5e,vulture-a5e,,Beast,,10,4,6,10,10,2,12,6,0
dnd5e,vulture_bf,,Beast,,10,8,6,10,12,2,12,4,0
dnd5e,vulture_giant_bf,,Beast,,10,46,16,10,14,2,12,6,1
dnd5e,vættir-tob1-2023,Lawful Evil,Undead,,15,97,20,14,16,10,12,14,4
dnd5e,wakwak,unaligned,Beast,,13,45,16,12,14,2,10,6,2
dnd5e,walking-statue-a5e,,Construct,,16,66,18,8,18,1,10,1,3
dnd5e,walled-horror,chaotic evil,Undead,,17,114,18,1,20,5,8,18,7
dnd5e,wallflower-a5e,,Plant,,14,33,14,14,14,2,14,5,2
dnd5e,wampus-cat,chaotic neutral,Monstrosity,,14,58,14,18,15,12,14,16,1
dnd5e,wampuscat-tob1-2023,Chaotic Neutral,Monstrosity,,14,39,14,18,15,12,14,16,1
dnd5e,wandering-haze,unaligned,Ooze,,16,170,22,16,20,3,13,3,10
dnd5e,wanyudo,lawful evil,Fiend,,16,115,20,15,20,8,13,14,8
dnd5e,war-machine-golem,unaligned,Construct,,18,232,26,8,21,3,10,1,18
dnd5e,war-wyvern,unaligned,Dragon,,15,119,20,12,16,6,14,6,7
dnd5e,war_horse_skeleton_bf,,Undead,,13,25,18,12,14,2,12,4,0.5
dnd5e,wardu,neutral evil,Aberration,,16,105,10,18,16,10,15,12,6
dnd5e,warhordling-orc-eye-a5e,,Humanoid,,14,32,12,10,14,12,16,12,2
dnd5e,warhordling-orc-war-chief-a5e,,Humanoid,,16,90,18,18,16,10,12,14,5
dnd5e,warhordling-orc-warrior-a5e,,Humanoid,,13,11,12,12,12,10,14,10,0.25
dnd5e,warhorse,unaligned,Beast,,11,19,18,12,13,2,12,7,0.5
dnd5e,warhorse-a5e,,Beast,,11,30,18,12,14,3,12,6,0.5
dnd5e,warhorse-skeleton,lawful evil,Undead,,13,22,18,12,15,2,8,5,0.5
dnd5e,warlocks-trumpetbloom,neutral evil,Plant,,15,152,17,10,18,6,10,6,7
dnd5e,warlords-ghost-a5e,,Undead,,13,58,8,16,10,12,10,18,4
dnd5e,warmth-thief,neutral evil,Fey,,16,112,11,18,20,17,15,18,9
dnd5e,warostrich-tob1-2023,Unaligned,Beast,,11,42,15,12,16,2,10,5,0.5
dnd5e,warrior-a5e,,Humanoid,,13,11,12,12,12,10,14,10,0.125
dnd5e,warrior-band-a5e,,Humanoid,,13,55,12,12,12,10,14,10,3
dnd5e,wasteland-dragon-wyrmling,chaotic evil,Dragon,,17,60,17,10,17,12,11,13,3
dnd5e,water-elemental,neutral,Elemental,,14,114,18,14,18,5,10,8,5
dnd5e,water-elemental-a5e,,Elemental,,14,114,18,14,18,6,10,6,5
dnd5e,water-horse,neutral evil,Fey,shapechanger,12,77,16,14,13,10,12,15,4
dnd5e,water-leaper,unaligned,Monstrosity,,14,97,16,14,15,4,12,5,4
dnd5e,water_elemental_bf,,Elemental,,14,104,18,14,18,6,10,8,5
dnd5e,waterkledde,chaotic evil,Fiend,,14,123,19,15,18,10,12,14,5
dnd5e,waterleaper-tob1-2023,Unaligned,Monstrosity,,14,97,16,14,15,4,12,5,4
dnd5e,waverider,neutral good,Humanoid,any race,14,77,15,14,12,10,16,13,4
dnd5e,weasel,unaligned,Beast,,13,1,3,16,8,2,12,3,0
dnd5e,weasel-a5e,,Beast,,13,1,2,16,8,2,12,4,0
dnd5e,weasel_bf,,Beast,,11,8,2,12,8,2,12,2,0
dnd5e,weasel_giant_bf,,Beast,,13,14,10,16,10,4,12,4,0.25
dnd5e,weaving-spider,unaligned,Construct,,15,25,10,16,10,9,8,8,1
dnd5e,web-zombie,neutral evil,Undead,,8,22,13,6,16,3,6,5,1
dnd5e,weeping-treant,neutral,Plant,,17,105,21,8,20,12,16,11,6
dnd5e,weepingtreant-tob1-2023,Neutral,Plant,,17,105,21,8,18,12,16,11,6
dnd5e,weirding-scroll,unaligned,Construct,,10,27,1,10,15,16,10,8,0.5
dnd5e,wendigo,chaotic evil,Monstrosity,,16,150,21,18,16,11,16,12,11
dnd5e,werebat,lawful evil,Humanoid,"human, shapechanger",13,66,12,16,12,10,12,9,3
dnd5e,werebear,neutral good,Humanoid,human,10,135,19,10,17,11,12,12,5
dnd5e,werebear-a5e,,Humanoid,,11,135,18,10,16,10,12,12,5
dnd5e,werebear_bf,,Humanoid,Lycanthrope,10,126,20,10,16,10,18,12,5
dnd5e,wereboar,neutral evil,Humanoid,human,10,78,17,10,15,10,11,8,4
dnd5e,wereboar-a5e,,Humanoid,,12,78,16,10,14,10,10,10,4
dnd5e,wereboar_bf,,Humanoid,Lycanthrope,10,100,20,10,14,10,10,8,4
dnd5e,werehyena,chaotic evil,Humanoid,"gnoll, shapechanger",13,58,11,16,14,10,11,10,3
dnd5e,wereowl,lawful evil,Humanoid,"elf, shapechanger",13,117,15,16,15,10,13,11,5
dnd5e,wererat,lawful evil,Humanoid,human,12,33,10,15,12,11,10,8,2
dnd5e,wererat-a5e,,Humanoid,,12,33,10,14,12,10,10,10,2
dnd5e,wererat_bf,,Humanoid,Lycanthrope,12,57,10,18,12,10,10,8,2
dnd5e,wereshark,chaotic evil,Humanoid,"human, shapechanger",11,90,19,13,17,11,12,8,5
dnd5e,weretiger,neutral,Humanoid,human,12,120,17,15,16,10,13,11,4
dnd5e,weretiger-a5e,,Humanoid,,13,90,16,16,16,10,12,10,2
dnd5e,weretiger_bf,,Humanoid,Lycanthrope,12,95,16,18,16,10,12,10,4
dnd5e,werewolf,chaotic evil,Humanoid,human,11,58,15,13,14,10,11,10,3
dnd5e,werewolf-a5e,,Humanoid,,12,58,14,14,14,10,10,10,3
dnd5e,werewolf_bf,,Humanoid,Lycanthrope,11,76,18,12,16,10,10,10,3
dnd5e,werynax,unaligned,Monstrosity,,15,114,18,16,18,10,15,14,6
dnd5e,wharfling,unaligned,Beast,,13,6,4,16,8,2,12,8,0.125
dnd5e,wharfling-swarm,unaligned,Beast,Swarm,14,63,10,16,8,2,12,7,4
